fecha,temp_max,lluvia_mm,humedad,Mes,Año
2024-03-02,32.6,0.0,67.41666666666667,3,2024
2024-03-03,33.0,0.0,67.0,3,2024
2024-03-04,34.2,0.0,66.91666666666667,3,2024
2024-03-05,34.0,0.0,66.04166666666667,3,2024
2024-03-06,35.1,0.0,66.625,3,2024
2024-03-07,36.7,0.8,66.45833333333333,3,2024
2024-03-08,36.1,0.5,70.5,3,2024
2024-03-09,34.5,0.2,71.75,3,2024
2024-03-10,35.2,0.0,69.875,3,2024
2024-03-11,33.5,0.0,68.79166666666667,3,2024
2024-03-12,32.1,0.0,71.0,3,2024
2024-03-13,34.5,0.0,66.125,3,2024
2024-03-14,34.6,0.0,67.625,3,2024
2024-03-15,33.3,0.0,68.29166666666667,3,2024
2024-03-16,35.4,0.0,66.45833333333333,3,2024
2024-03-17,35.8,0.0,67.54166666666667,3,2024
2024-03-18,36.4,0.2,67.45833333333333,3,2024
2024-03-19,38.4,0.6,68.375,3,2024
2024-03-20,36.1,0.7,72.54166666666667,3,2024
2024-03-21,33.8,0.1,72.29166666666667,3,2024
2024-03-22,33.9,0.0,67.625,3,2024
2024-03-23,35.4,0.0,65.25,3,2024
2024-03-24,36.0,0.6,67.91666666666667,3,2024
2024-03-25,35.7,0.5,70.5,3,2024
2024-03-26,35.1,0.1,68.5,3,2024
2024-03-27,34.2,0.1,67.70833333333333,3,2024
2024-03-28,34.1,0.0,68.125,3,2024
2024-03-29,33.5,0.0,66.45833333333333,3,2024
2024-03-30,34.4,0.0,64.04166666666667,3,2024
2024-03-31,33.7,0.0,61.375,3,2024
2024-04-01,33.1,0.2,65.70833333333333,4,2024
2024-04-02,33.0,1.2,69.70833333333333,4,2024
2024-04-03,35.4,3.2,74.58333333333333,4,2024
2024-04-04,33.4,0.7,76.58333333333333,4,2024
2024-04-05,34.7,0.2,71.375,4,2024
2024-04-06,35.4,0.0,68.25,4,2024
2024-04-07,36.7,0.0,65.83333333333333,4,2024
2024-04-08,36.8,0.0,65.58333333333333,4,2024
2024-04-09,34.1,0.0,66.125,4,2024
2024-04-10,35.2,0.0,63.833333333333336,4,2024
2024-04-11,35.1,0.0,64.20833333333333,4,2024
2024-04-12,34.1,0.0,64.5,4,2024
2024-04-13,33.5,0.5,66.08333333333333,4,2024
2024-04-14,34.0,0.0,66.58333333333333,4,2024
2024-04-15,35.2,0.4,66.79166666666667,4,2024
2024-04-16,36.4,0.4,67.75,4,2024
2024-04-17,34.4,5.3,76.54166666666667,4,2024
2024-04-18,34.1,5.5,77.95833333333333,4,2024
2024-04-19,34.3,2.0,77.33333333333333,4,2024
2024-04-20,33.7,3.4,75.25,4,2024
2024-04-21,33.1,9.5,78.5,4,2024
2024-04-22,31.2,12.3,84.83333333333333,4,2024
2024-04-23,30.8,5.7,79.79166666666667,4,2024
2024-04-24,33.8,0.0,70.29166666666667,4,2024
2024-04-25,33.0,0.1,72.83333333333333,4,2024
2024-04-26,28.4,7.7,88.45833333333333,4,2024
2024-04-27,32.8,0.1,77.375,4,2024
2024-04-28,31.7,0.3,73.04166666666667,4,2024
2024-04-29,32.7,3.7,76.625,4,2024
2024-04-30,32.9,0.7,73.33333333333333,4,2024
2024-05-01,34.3,6.1,77.75,5,2024
2024-05-02,32.0,1.9,83.875,5,2024
2024-05-03,31.8,9.7,85.04166666666667,5,2024
2024-05-04,32.5,15.4,87.0,5,2024
2024-05-05,33.5,1.0,80.58333333333333,5,2024
2024-05-06,34.1,1.9,80.375,5,2024
2024-05-07,33.7,0.4,76.95833333333333,5,2024
2024-05-08,33.9,3.3,83.58333333333333,5,2024
2024-05-09,33.1,3.7,82.58333333333333,5,2024
2024-05-10,33.5,0.4,81.91666666666667,5,2024
2024-05-11,34.2,0.3,82.0,5,2024
2024-05-12,34.4,2.9,79.5,5,2024
2024-05-13,34.7,0.4,74.5,5,2024
2024-05-14,34.1,0.1,73.04166666666667,5,2024
2024-05-15,34.6,0.0,71.29166666666667,5,2024
2024-05-16,34.0,0.0,72.08333333333333,5,2024
2024-05-17,34.1,5.7,73.25,5,2024
2024-05-18,34.7,0.5,71.79166666666667,5,2024
2024-05-19,34.2,0.0,71.70833333333333,5,2024
2024-05-20,35.3,5.0,73.29166666666667,5,2024
2024-05-21,32.8,3.4,77.33333333333333,5,2024
2024-05-22,32.5,0.7,78.5,5,2024
2024-05-23,33.4,4.3,78.20833333333333,5,2024
2024-05-24,33.4,6.9,84.16666666666667,5,2024
2024-05-25,32.7,0.8,79.5,5,2024
2024-05-26,33.7,1.7,75.54166666666667,5,2024
2024-05-27,33.8,0.2,73.41666666666667,5,2024
2024-05-28,33.1,0.7,75.33333333333333,5,2024
2024-05-29,34.2,0.5,72.75,5,2024
2024-05-30,34.5,2.3,74.0,5,2024
2024-05-31,32.9,5.1,82.54166666666667,5,2024
2024-06-01,35.0,0.0,73.58333333333333,6,2024
2024-06-02,36.1,4.4,76.625,6,2024
2024-06-03,35.4,0.6,78.75,6,2024
2024-06-04,31.7,23.6,85.95833333333333,6,2024
2024-06-05,33.0,7.1,82.91666666666667,6,2024
2024-06-06,31.9,12.9,89.5,6,2024
2024-06-07,31.6,5.4,87.08333333333333,6,2024
2024-06-08,34.4,6.7,81.875,6,2024
2024-06-09,32.4,12.9,87.0,6,2024
2024-06-10,33.5,10.1,82.58333333333333,6,2024
2024-06-11,33.4,6.3,83.875,6,2024
2024-06-12,32.4,2.4,82.20833333333333,6,2024
2024-06-13,33.0,0.1,74.41666666666667,6,2024
2024-06-14,33.2,0.1,72.375,6,2024
2024-06-15,31.1,17.6,87.04166666666667,6,2024
2024-06-16,30.1,5.8,87.375,6,2024
2024-06-17,33.4,0.0,77.25,6,2024
2024-06-18,32.8,8.3,81.16666666666667,6,2024
2024-06-19,32.2,0.8,80.91666666666667,6,2024
2024-06-20,31.8,7.8,78.83333333333333,6,2024
2024-06-21,33.1,0.4,76.33333333333333,6,2024
2024-06-22,33.3,0.3,73.95833333333333,6,2024
2024-06-23,33.2,0.2,73.79166666666667,6,2024
2024-06-24,32.9,2.0,77.875,6,2024
2024-06-25,33.5,0.6,74.79166666666667,6,2024
2024-06-26,33.1,10.6,83.29166666666667,6,2024
2024-06-27,31.6,2.2,83.20833333333333,6,2024
2024-06-28,32.9,0.1,74.04166666666667,6,2024
2024-06-29,33.1,0.1,70.125,6,2024
2024-06-30,31.9,1.3,73.58333333333333,6,2024
2024-07-01,32.9,0.5,72.54166666666667,7,2024
2024-07-02,34.2,26.6,83.125,7,2024
2024-07-03,32.7,17.2,87.41666666666667,7,2024
2024-07-04,32.4,11.5,84.375,7,2024
2024-07-05,30.1,3.2,87.16666666666667,7,2024
2024-07-06,31.5,0.0,80.54166666666667,7,2024
2024-07-07,32.3,1.0,75.66666666666667,7,2024
2024-07-08,31.7,0.6,77.25,7,2024
2024-07-09,33.0,0.0,73.79166666666667,7,2024
2024-07-10,33.4,0.0,71.79166666666667,7,2024
2024-07-11,33.9,0.0,72.16666666666667,7,2024
2024-07-12,33.0,0.9,74.79166666666667,7,2024
2024-07-13,32.3,3.5,75.41666666666667,7,2024
2024-07-14,32.7,0.3,72.41666666666667,7,2024
2024-07-15,34.3,0.0,70.875,7,2024
2024-07-16,33.9,0.0,73.33333333333333,7,2024
2024-07-17,33.6,6.5,79.75,7,2024
2024-07-18,32.9,11.9,81.625,7,2024
2024-07-19,33.6,4.1,82.41666666666667,7,2024
2024-07-20,34.6,4.6,73.95833333333333,7,2024
2024-07-21,33.2,0.1,71.70833333333333,7,2024
2024-07-22,33.5,0.6,71.5,7,2024
2024-07-23,33.5,16.9,78.41666666666667,7,2024
2024-07-24,30.5,4.6,83.5,7,2024
2024-07-25,33.4,0.0,73.25,7,2024
2024-07-26,33.6,0.2,73.625,7,2024
2024-07-27,33.4,0.0,70.75,7,2024
2024-07-28,33.1,0.2,69.33333333333333,7,2024
2024-07-29,33.0,1.0,70.33333333333333,7,2024
2024-07-30,34.7,0.2,70.29166666666667,7,2024
2024-07-31,36.1,2.7,73.25,7,2024
2024-08-01,36.1,8.5,77.5,8,2024
2024-08-02,33.7,6.9,77.20833333333333,8,2024
2024-08-03,35.0,0.0,70.33333333333333,8,2024
2024-08-04,33.7,0.0,72.25,8,2024
2024-08-05,32.8,9.7,73.29166666666667,8,2024
2024-08-06,28.7,29.1,89.125,8,2024
2024-08-07,32.4,16.9,87.79166666666667,8,2024
2024-08-08,33.1,1.7,78.375,8,2024
2024-08-09,33.2,0.0,72.16666666666667,8,2024
2024-08-10,32.8,3.8,79.70833333333333,8,2024
2024-08-11,33.3,12.0,85.79166666666667,8,2024
2024-08-12,34.2,0.0,74.25,8,2024
2024-08-13,33.2,5.7,80.79166666666667,8,2024
2024-08-14,33.0,5.0,81.04166666666667,8,2024
2024-08-15,35.1,0.0,78.83333333333333,8,2024
2024-08-16,34.8,3.1,80.16666666666667,8,2024
2024-08-17,33.8,10.2,84.16666666666667,8,2024
2024-08-18,36.1,0.0,73.91666666666667,8,2024
2024-08-19,34.0,0.3,72.66666666666667,8,2024
2024-08-20,33.6,0.8,72.79166666666667,8,2024
2024-08-21,33.2,1.3,71.375,8,2024
2024-08-22,34.8,3.8,75.91666666666667,8,2024
2024-08-23,34.9,1.5,79.16666666666667,8,2024
2024-08-24,33.0,14.5,84.70833333333333,8,2024
2024-08-25,32.7,22.3,87.45833333333333,8,2024
2024-08-26,32.3,6.5,85.125,8,2024
2024-08-27,32.9,2.3,81.375,8,2024
2024-08-28,33.8,0.4,72.875,8,2024
2024-08-29,33.7,1.9,75.41666666666667,8,2024
2024-08-30,34.5,7.7,82.25,8,2024
2024-08-31,33.5,5.3,84.5,8,2024
2024-09-01,31.4,0.6,81.16666666666667,9,2024
2024-09-02,33.5,12.4,84.58333333333333,9,2024
2024-09-03,31.8,11.7,89.125,9,2024
2024-09-04,33.6,12.4,85.33333333333333,9,2024
2024-09-05,33.8,28.6,85.08333333333333,9,2024
2024-09-06,33.0,9.5,87.08333333333333,9,2024
2024-09-07,30.7,15.8,90.375,9,2024
2024-09-08,32.7,6.9,85.0,9,2024
2024-09-09,32.0,9.7,87.5,9,2024
2024-09-10,34.1,2.6,85.66666666666667,9,2024
2024-09-11,33.1,1.3,80.29166666666667,9,2024
2024-09-12,31.3,14.3,85.91666666666667,9,2024
2024-09-13,32.5,3.7,85.54166666666667,9,2024
2024-09-14,34.2,0.6,77.33333333333333,9,2024
2024-09-15,35.6,0.3,78.33333333333333,9,2024
2024-09-16,35.3,9.5,78.58333333333333,9,2024
2024-09-17,30.9,9.5,88.0,9,2024
2024-09-18,33.9,0.0,76.70833333333333,9,2024
2024-09-19,33.6,18.5,85.54166666666667,9,2024
2024-09-20,32.8,15.7,87.375,9,2024
2024-09-21,30.1,15.3,88.79166666666667,9,2024
2024-09-22,28.4,7.3,89.91666666666667,9,2024
2024-09-23,32.7,2.9,83.33333333333333,9,2024
2024-09-24,33.1,3.5,84.125,9,2024
2024-09-25,33.2,13.5,83.54166666666667,9,2024
2024-09-26,33.3,4.9,86.5,9,2024
2024-09-27,33.1,3.0,82.5,9,2024
2024-09-28,31.0,18.3,88.20833333333333,9,2024
2024-09-29,30.2,18.8,86.45833333333333,9,2024
2024-09-30,27.8,2.4,88.16666666666667,9,2024
2024-10-01,32.0,8.7,85.66666666666667,10,2024
2024-10-02,31.6,1.6,84.375,10,2024
2024-10-03,32.8,2.2,81.16666666666667,10,2024
2024-10-04,31.7,2.1,83.33333333333333,10,2024
2024-10-05,31.6,2.2,84.875,10,2024
2024-10-06,32.0,9.4,86.75,10,2024
2024-10-07,31.0,11.8,87.58333333333333,10,2024
2024-10-08,31.0,12.3,88.54166666666667,10,2024
2024-10-09,30.4,11.4,91.54166666666667,10,2024
2024-10-10,32.4,8.0,88.75,10,2024
2024-10-11,31.4,2.8,86.08333333333333,10,2024
2024-10-12,33.3,0.0,77.70833333333333,10,2024
2024-10-13,33.4,1.2,77.375,10,2024
2024-10-14,33.0,1.0,82.58333333333333,10,2024
2024-10-15,28.6,19.5,91.33333333333333,10,2024
2024-10-16,28.7,4.9,87.58333333333333,10,2024
2024-10-17,34.2,0.1,76.70833333333333,10,2024
2024-10-18,33.6,1.0,78.41666666666667,10,2024
2024-10-19,33.2,1.5,77.0,10,2024
2024-10-20,32.9,4.5,82.79166666666667,10,2024
2024-10-21,33.5,4.5,83.0,10,2024
2024-10-22,31.7,12.7,87.83333333333333,10,2024
2024-10-23,31.9,9.9,86.20833333333333,10,2024
2024-10-24,32.3,5.2,83.91666666666667,10,2024
2024-10-25,32.5,0.0,77.25,10,2024
2024-10-26,32.5,3.0,77.625,10,2024
2024-10-27,32.4,1.5,78.83333333333333,10,2024
2024-10-28,32.0,1.0,78.5,10,2024
2024-10-29,32.1,0.7,78.125,10,2024
2024-10-30,33.4,14.6,82.58333333333333,10,2024
2024-10-31,31.1,17.3,86.375,10,2024
2024-11-01,28.4,16.1,90.95833333333333,11,2024
2024-11-02,29.7,16.0,88.45833333333333,11,2024
2024-11-03,31.7,4.3,86.0,11,2024
2024-11-04,28.5,10.1,92.29166666666667,11,2024
2024-11-05,32.4,6.0,85.83333333333333,11,2024
2024-11-06,32.2,3.4,85.875,11,2024
2024-11-07,30.5,10.7,88.95833333333333,11,2024
2024-11-08,30.9,11.8,87.0,11,2024
2024-11-09,29.3,11.7,87.5,11,2024
2024-11-10,28.8,6.0,88.875,11,2024
2024-11-11,30.1,3.5,88.58333333333333,11,2024
2024-11-12,29.4,14.7,91.45833333333333,11,2024
2024-11-13,29.0,8.1,88.75,11,2024
2024-11-14,29.2,3.9,86.04166666666667,11,2024
2024-11-15,30.2,1.7,82.70833333333333,11,2024
2024-11-16,30.0,6.6,85.625,11,2024
2024-11-17,30.2,9.6,89.25,11,2024
2024-11-18,31.5,0.0,81.29166666666667,11,2024
2024-11-19,31.8,0.3,81.45833333333333,11,2024
2024-11-20,29.3,7.9,88.54166666666667,11,2024
2024-11-21,29.7,10.9,89.91666666666667,11,2024
2024-11-22,29.7,10.3,89.20833333333333,11,2024
2024-11-23,28.9,4.2,89.29166666666667,11,2024
2024-11-24,31.4,3.3,82.83333333333333,11,2024
2024-11-25,31.9,2.8,81.83333333333333,11,2024
2024-11-26,32.0,18.2,88.125,11,2024
2024-11-27,30.2,11.4,87.95833333333333,11,2024
2024-11-28,31.1,23.5,89.66666666666667,11,2024
2024-11-29,31.5,3.7,88.75,11,2024
2024-11-30,32.1,0.3,80.95833333333333,11,2024
2024-12-01,31.1,2.4,81.375,12,2024
2024-12-02,30.5,5.9,83.45833333333333,12,2024
2024-12-03,30.5,2.6,81.29166666666667,12,2024
2024-12-04,30.2,2.2,80.95833333333333,12,2024
2024-12-05,29.3,0.8,83.16666666666667,12,2024
2024-12-06,30.4,0.5,76.83333333333333,12,2024
2024-12-07,30.5,0.4,80.95833333333333,12,2024
2024-12-08,29.9,1.8,82.33333333333333,12,2024
2024-12-09,31.1,0.9,80.75,12,2024
2024-12-10,30.6,0.1,77.16666666666667,12,2024
2024-12-11,30.7,0.0,77.91666666666667,12,2024
2024-12-12,29.5,2.7,82.08333333333333,12,2024
2024-12-13,28.7,1.3,82.125,12,2024
2024-12-14,29.5,0.1,80.91666666666667,12,2024
2024-12-15,30.6,0.3,80.0,12,2024
2024-12-16,30.8,1.1,82.33333333333333,12,2024
2024-12-17,31.8,0.8,82.08333333333333,12,2024
2024-12-18,31.6,0.4,80.54166666666667,12,2024
2024-12-19,31.0,1.2,81.5,12,2024
2024-12-20,31.5,2.4,83.91666666666667,12,2024
2024-12-21,31.2,0.2,85.29166666666667,12,2024
2024-12-22,29.7,5.2,87.04166666666667,12,2024
2024-12-23,30.4,0.0,82.16666666666667,12,2024
2024-12-24,30.7,0.0,75.375,12,2024
2024-12-25,30.6,0.1,77.5,12,2024
2024-12-26,30.4,0.0,79.45833333333333,12,2024
2024-12-27,30.7,0.4,79.75,12,2024
2024-12-28,30.3,0.0,80.875,12,2024
2024-12-29,30.8,0.0,79.25,12,2024
2024-12-30,30.6,0.2,79.70833333333333,12,2024
2024-12-31,29.7,0.1,81.04166666666667,12,2024
2025-01-01,29.3,1.2,81.79166666666667,1,2025
2025-01-02,28.7,3.5,79.91666666666667,1,2025
2025-01-03,28.3,5.7,84.95833333333333,1,2025
2025-01-04,28.1,15.3,89.70833333333333,1,2025
2025-01-05,27.2,5.1,89.66666666666667,1,2025
2025-01-06,30.6,0.7,81.25,1,2025
2025-01-07,30.8,0.1,80.5,1,2025
2025-01-08,30.0,0.3,82.375,1,2025
2025-01-09,30.2,0.2,80.5,1,2025
2025-01-10,30.9,0.0,75.16666666666667,1,2025
2025-01-11,30.0,0.0,76.20833333333333,1,2025
2025-01-12,30.0,0.0,78.66666666666667,1,2025
2025-01-13,30.1,0.0,77.75,1,2025
2025-01-14,29.2,3.2,81.45833333333333,1,2025
2025-01-15,28.4,3.8,81.625,1,2025
2025-01-16,30.5,0.0,78.0,1,2025
2025-01-17,29.4,0.1,78.83333333333333,1,2025
2025-01-18,30.8,0.2,76.58333333333333,1,2025
2025-01-19,30.4,0.4,77.04166666666667,1,2025
2025-01-20,30.6,0.6,74.54166666666667,1,2025
2025-01-21,30.9,0.8,75.91666666666667,1,2025
2025-01-22,30.7,0.6,74.54166666666667,1,2025
2025-01-23,30.4,0.7,72.91666666666667,1,2025
2025-01-24,30.8,0.0,72.83333333333333,1,2025
2025-01-25,30.0,0.5,77.33333333333333,1,2025
2025-01-26,30.5,0.0,76.20833333333333,1,2025
2025-01-27,31.8,0.0,73.0,1,2025
2025-01-28,31.6,0.0,74.41666666666667,1,2025
2025-01-29,30.6,0.0,74.375,1,2025
2025-01-30,29.6,2.6,78.75,1,2025
2025-01-31,31.2,0.0,69.58333333333333,1,2025
2025-02-01,31.4,0.0,71.25,2,2025
2025-02-02,30.0,0.0,73.54166666666667,2,2025
2025-02-03,30.6,0.0,72.95833333333333,2,2025
2025-02-04,30.3,0.0,74.54166666666667,2,2025
2025-02-05,29.9,0.6,73.16666666666667,2,2025
2025-02-06,30.6,0.0,72.5,2,2025
2025-02-07,31.2,0.1,70.91666666666667,2,2025
2025-02-08,30.6,0.5,75.625,2,2025
2025-02-09,29.3,1.1,75.375,2,2025
2025-02-10,29.9,1.0,76.75,2,2025
2025-02-11,30.1,1.2,72.875,2,2025
2025-02-12,30.4,0.0,68.25,2,2025
2025-02-13,31.1,0.0,69.83333333333333,2,2025
2025-02-14,30.7,0.8,71.95833333333333,2,2025
2025-02-15,31.0,0.1,70.04166666666667,2,2025
2025-02-16,31.4,0.2,71.70833333333333,2,2025
2025-02-17,31.2,0.3,71.5,2,2025
2025-02-18,32.1,0.1,69.16666666666667,2,2025
2025-02-19,33.4,0.0,67.41666666666667,2,2025
2025-02-20,33.5,0.0,67.66666666666667,2,2025
2025-02-21,32.7,0.3,69.29166666666667,2,2025
2025-02-22,31.5,1.1,69.66666666666667,2,2025
2025-02-23,31.1,0.3,68.79166666666667,2,2025
2025-02-24,32.9,0.3,68.25,2,2025
2025-02-25,34.2,1.5,74.875,2,2025
2025-02-26,31.7,5.4,82.04166666666667,2,2025
2025-02-27,33.9,0.0,66.95833333333333,2,2025
2025-02-28,31.5,1.3,72.20833333333333,2,2025
2025-03-01,32.1,0.3,71.5,3,2025
2025-03-02,31.8,0.1,70.41666666666667,3,2025
2025-03-03,31.3,0.1,68.75,3,2025
2025-03-04,32.1,0.5,69.95833333333333,3,2025
2025-03-05,33.1,0.1,69.16666666666667,3,2025
2025-03-06,32.6,0.0,70.125,3,2025
2025-03-07,32.2,1.1,69.83333333333333,3,2025
2025-03-08,33.7,0.0,66.16666666666667,3,2025
2025-03-09,32.8,0.0,67.375,3,2025
2025-03-10,32.9,0.0,68.08333333333333,3,2025
2025-03-11,33.4,0.0,67.58333333333333,3,2025
2025-03-12,34.6,0.0,68.45833333333333,3,2025
2025-03-13,34.1,0.0,64.45833333333333,3,2025
2025-03-14,33.3,0.2,65.29166666666667,3,2025
2025-03-15,33.1,0.0,65.20833333333333,3,2025
2025-03-16,34.3,1.8,69.875,3,2025
2025-03-17,33.6,1.1,71.16666666666667,3,2025
2025-03-18,32.4,1.7,72.91666666666667,3,2025
2025-03-19,31.0,3.9,73.54166666666667,3,2025
2025-03-20,32.7,1.8,76.91666666666667,3,2025
2025-03-21,33.3,3.5,77.70833333333333,3,2025
2025-03-22,33.2,1.1,70.70833333333333,3,2025
2025-03-23,33.1,0.2,67.04166666666667,3,2025
2025-03-24,34.0,0.0,65.83333333333333,3,2025
2025-03-25,34.5,0.0,66.16666666666667,3,2025
2025-03-26,33.1,3.1,70.16666666666667,3,2025
2025-03-27,32.3,0.0,70.70833333333333,3,2025
2025-03-28,31.7,2.2,72.25,3,2025
2025-03-29,32.4,0.1,68.83333333333333,3,2025
2025-03-30,31.7,0.0,67.41666666666667,3,2025
2025-03-31,32.9,0.0,67.79166666666667,3,2025
2025-04-01,32.8,0.0,69.41666666666667,4,2025
2025-04-02,32.4,0.2,69.41666666666667,4,2025
2025-04-03,30.6,1.6,70.875,4,2025
2025-04-04,30.0,0.1,69.58333333333333,4,2025
2025-04-05,32.1,0.0,67.54166666666667,4,2025
2025-04-06,30.8,1.5,72.875,4,2025
2025-04-07,31.0,24.4,81.83333333333333,4,2025
2025-04-08,32.8,1.6,80.29166666666667,4,2025
2025-04-09,32.1,14.2,86.625,4,2025
2025-04-10,29.7,16.7,86.5,4,2025
2025-04-11,31.8,6.6,84.41666666666667,4,2025
2025-04-12,33.6,1.3,80.08333333333333,4,2025
2025-04-13,32.9,2.9,79.25,4,2025
2025-04-14,32.5,1.5,75.04166666666667,4,2025
2025-04-15,32.4,0.0,71.5,4,2025
2025-04-16,33.0,0.0,72.95833333333333,4,2025
2025-04-17,32.5,0.3,75.0,4,2025
2025-04-18,30.6,4.7,81.83333333333333,4,2025
2025-04-19,30.7,3.7,82.91666666666667,4,2025
2025-04-20,29.6,9.4,83.66666666666667,4,2025
2025-04-21,29.9,7.2,82.5,4,2025
2025-04-22,29.2,14.9,87.33333333333333,4,2025
2025-04-23,28.8,28.2,86.0,4,2025
2025-04-24,29.8,5.9,82.5,4,2025
2025-04-25,30.5,7.3,85.70833333333333,4,2025
2025-04-26,30.0,16.9,87.125,4,2025
2025-04-27,30.7,1.2,82.16666666666667,4,2025
2025-04-28,30.5,0.4,79.125,4,2025
2025-04-29,30.6,5.4,82.58333333333333,4,2025
2025-04-30,31.8,1.2,80.66666666666667,4,2025
2025-05-01,29.7,27.1,90.83333333333333,5,2025
2025-05-02,31.3,7.8,84.70833333333333,5,2025
2025-05-03,31.5,8.4,86.625,5,2025
2025-05-04,31.3,5.2,87.75,5,2025
2025-05-05,30.0,14.1,89.45833333333333,5,2025
