fecha,temp_max,lluvia_mm,humedad,Mes,Año
2025-05-06,28.2,17.8,90.625,5,2025
2025-05-07,29.8,16.0,90.16666666666667,5,2025
2025-05-08,31.6,7.0,87.29166666666667,5,2025
2025-05-09,32.4,0.0,76.83333333333333,5,2025
2025-05-10,32.2,0.0,76.375,5,2025
2025-05-11,33.3,0.6,74.54166666666667,5,2025
2025-05-12,32.6,0.3,75.04166666666667,5,2025
2025-05-13,32.3,0.3,75.08333333333333,5,2025
2025-05-14,33.1,0.7,80.375,5,2025
2025-05-15,31.9,14.5,85.875,5,2025
2025-05-16,30.9,12.4,89.20833333333333,5,2025
2025-05-17,30.5,9.1,87.58333333333333,5,2025
2025-05-18,31.4,2.3,84.79166666666667,5,2025
2025-05-19,32.4,5.0,85.79166666666667,5,2025
2025-05-20,31.5,6.2,85.25,5,2025
2025-05-21,31.7,11.1,86.58333333333333,5,2025
2025-05-22,31.2,1.1,80.95833333333333,5,2025
2025-05-23,31.6,1.0,78.625,5,2025
2025-05-24,31.6,0.9,77.91666666666667,5,2025
2025-05-25,31.4,0.0,75.0,5,2025
2025-05-26,32.0,0.2,75.16666666666667,5,2025
2025-05-27,30.8,0.8,77.70833333333333,5,2025
2025-05-28,31.3,0.0,76.66666666666667,5,2025
2025-05-29,32.0,0.0,75.41666666666667,5,2025
2025-05-30,32.6,0.0,76.5,5,2025
2025-05-31,30.7,2.5,84.16666666666667,5,2025
2025-06-01,31.3,0.2,78.45833333333333,6,2025
2025-06-02,32.8,0.0,75.33333333333333,6,2025
2025-06-03,32.5,0.1,73.45833333333333,6,2025
2025-06-04,31.3,1.1,74.29166666666667,6,2025
2025-06-05,31.2,1.2,75.83333333333333,6,2025
2025-06-06,31.7,0.2,75.20833333333333,6,2025
2025-06-07,31.8,1.0,75.08333333333333,6,2025
2025-06-08,32.6,0.0,73.54166666666667,6,2025
2025-06-09,32.3,0.1,71.0,6,2025
2025-06-10,32.2,0.1,72.08333333333333,6,2025
2025-06-11,31.4,0.5,75.95833333333333,6,2025
2025-06-12,32.2,2.4,75.54166666666667,6,2025
2025-06-13,31.5,44.7,84.08333333333333,6,2025
2025-06-14,27.7,6.8,88.20833333333333,6,2025
2025-06-15,30.3,0.1,79.0,6,2025
2025-06-16,31.6,0.0,72.66666666666667,6,2025
2025-06-17,31.8,0.5,74.66666666666667,6,2025
2025-06-18,32.3,0.1,74.875,6,2025
2025-06-19,31.4,1.2,75.875,6,2025
2025-06-20,31.0,0.0,75.83333333333333,6,2025
2025-06-21,30.6,1.5,78.91666666666667,6,2025
2025-06-22,30.9,2.4,80.33333333333333,6,2025
2025-06-23,31.3,3.0,77.95833333333333,6,2025
2025-06-24,31.5,9.6,83.20833333333333,6,2025
2025-06-25,30.8,0.7,79.04166666666667,6,2025
2025-06-26,32.4,0.6,74.0,6,2025
2025-06-27,31.6,0.0,72.16666666666667,6,2025
2025-06-28,30.2,1.1,76.0,6,2025
2025-06-29,31.3,0.6,77.625,6,2025
2025-06-30,31.2,1.6,77.25,6,2025
2025-07-01,31.4,0.5,72.41666666666667,7,2025
2025-07-02,32.9,0.0,71.58333333333333,7,2025
2025-07-03,31.9,0.6,76.75,7,2025
2025-07-04,32.6,3.9,81.33333333333333,7,2025
2025-07-05,32.5,4.5,80.25,7,2025
2025-07-06,31.8,1.0,75.83333333333333,7,2025
2025-07-07,32.5,0.0,71.83333333333333,7,2025
2025-07-08,31.9,0.3,72.54166666666667,7,2025
2025-07-09,31.2,0.4,75.875,7,2025
2025-07-10,31.4,1.7,75.70833333333333,7,2025
2025-07-11,32.5,0.5,74.25,7,2025
2025-07-12,31.7,0.7,74.79166666666667,7,2025
2025-07-13,32.7,0.3,74.375,7,2025
2025-07-14,32.7,0.0,71.5,7,2025
2025-07-15,32.9,0.2,72.79166666666667,7,2025
2025-07-16,33.1,0.0,70.875,7,2025
2025-07-17,33.2,0.2,70.66666666666667,7,2025
2025-07-18,33.9,0.0,66.70833333333333,7,2025
2025-07-19,32.9,0.6,69.83333333333333,7,2025
2025-07-20,33.9,0.0,68.70833333333333,7,2025
2025-07-21,33.3,0.2,68.29166666666667,7,2025
2025-07-22,34.3,0.0,67.41666666666667,7,2025
2025-07-23,33.6,0.8,72.375,7,2025
2025-07-24,33.3,3.9,75.66666666666667,7,2025
2025-07-25,32.9,0.2,70.70833333333333,7,2025
2025-07-26,33.0,0.8,68.66666666666667,7,2025
2025-07-27,33.3,0.6,70.20833333333333,7,2025
2025-07-28,35.5,0.2,70.16666666666667,7,2025
2025-07-29,34.2,0.2,71.375,7,2025
2025-07-30,34.7,0.0,70.125,7,2025
2025-07-31,33.1,1.8,70.25,7,2025
2025-08-01,33.7,0.6,71.0,8,2025
2025-08-02,34.4,0.0,67.79166666666667,8,2025
2025-08-03,34.5,0.2,68.04166666666667,8,2025
2025-08-04,34.7,0.0,65.04166666666667,8,2025
2025-08-05,33.8,1.7,70.375,8,2025
2025-08-06,34.2,0.0,66.75,8,2025
2025-08-07,34.1,0.5,63.833333333333336,8,2025
2025-08-08,31.6,2.8,74.29166666666667,8,2025
2025-08-09,33.6,4.6,73.41666666666667,8,2025
2025-08-10,31.7,17.7,82.375,8,2025
2025-08-11,33.0,6.3,76.70833333333333,8,2025
2025-08-12,32.9,0.0,74.375,8,2025
2025-08-13,32.7,0.0,71.08333333333333,8,2025
2025-08-14,32.5,0.2,69.875,8,2025
2025-08-15,32.9,6.9,82.125,8,2025
2025-08-16,31.9,8.9,85.54166666666667,8,2025
2025-08-17,32.2,1.0,82.20833333333333,8,2025
2025-08-18,32.1,7.5,84.95833333333333,8,2025
2025-08-19,33.7,0.7,79.5,8,2025
2025-08-20,33.6,0.5,75.375,8,2025
2025-08-21,33.5,0.0,72.58333333333333,8,2025
2025-08-22,32.7,3.6,73.95833333333333,8,2025
2025-08-23,32.0,26.0,86.5,8,2025
2025-08-24,34.0,0.0,73.70833333333333,8,2025
2025-08-25,32.2,0.9,74.16666666666667,8,2025
2025-08-26,34.1,0.4,75.04166666666667,8,2025
2025-08-27,33.7,0.1,73.91666666666667,8,2025
2025-08-28,35.5,0.1,70.25,8,2025
2025-08-29,34.6,0.0,67.83333333333333,8,2025
2025-08-30,33.5,0.0,73.45833333333333,8,2025
2025-08-31,32.1,1.8,75.58333333333333,8,2025
2025-09-01,33.7,0.0,74.41666666666667,9,2025
2025-09-02,34.4,0.0,74.70833333333333,9,2025
2025-09-03,33.8,0.1,76.41666666666667,9,2025
2025-09-04,33.1,0.2,75.25,9,2025
2025-09-05,32.6,1.4,76.75,9,2025
2025-09-06,32.8,1.8,79.04166666666667,9,2025
2025-09-07,33.0,1.8,78.79166666666667,9,2025
2025-09-08,30.5,19.0,87.5,9,2025
2025-09-09,33.7,0.0,76.45833333333333,9,2025
2025-09-10,33.9,0.0,74.25,9,2025
2025-09-11,34.2,0.1,72.625,9,2025
2025-09-12,33.8,6.3,84.33333333333333,9,2025
2025-09-13,32.0,6.7,85.0,9,2025
2025-09-14,33.6,11.7,84.16666666666667,9,2025
2025-09-15,33.2,0.0,77.375,9,2025
2025-09-16,32.9,1.2,79.625,9,2025
2025-09-17,32.6,13.9,83.41666666666667,9,2025
2025-09-18,31.3,6.9,87.95833333333333,9,2025
2025-09-19,30.4,4.6,85.41666666666667,9,2025
2025-09-20,31.7,0.2,81.33333333333333,9,2025
2025-09-21,31.9,5.0,84.41666666666667,9,2025
2025-09-22,32.8,2.0,77.875,9,2025
2025-09-23,32.3,0.1,73.41666666666667,9,2025
2025-09-24,32.8,9.4,81.79166666666667,9,2025
2025-09-25,32.6,1.0,83.125,9,2025
2025-09-26,33.4,3.0,79.75,9,2025
2025-09-27,32.0,3.8,81.45833333333333,9,2025
2025-09-28,30.6,14.9,88.29166666666667,9,2025
2025-09-29,32.5,7.0,86.66666666666667,9,2025
2025-09-30,32.2,10.3,85.54166666666667,9,2025
2025-10-01,30.1,1.4,88.08333333333333,10,2025
2025-10-02,31.2,3.0,80.45833333333333,10,2025
2025-10-03,31.6,15.3,87.08333333333333,10,2025
2025-10-04,30.8,10.1,89.125,10,2025
2025-10-05,31.8,0.6,81.83333333333333,10,2025
2025-10-06,31.9,4.7,84.875,10,2025
2025-10-07,31.3,3.9,85.45833333333333,10,2025
2025-10-08,32.3,1.1,84.16666666666667,10,2025
2025-10-09,31.4,14.5,86.45833333333333,10,2025
2025-10-10,29.9,5.5,87.95833333333333,10,2025
2025-10-11,29.6,18.1,88.41666666666667,10,2025
2025-10-12,30.6,13.5,86.70833333333333,10,2025
2025-10-13,29.1,7.0,89.91666666666667,10,2025
2025-10-14,32.2,0.1,81.5,10,2025
2025-10-15,30.9,2.3,83.41666666666667,10,2025
2025-10-16,29.8,0.7,86.58333333333333,10,2025
2025-10-17,30.0,8.3,91.25,10,2025
2025-10-18,30.2,0.8,84.875,10,2025
2025-10-19,31.3,1.2,77.70833333333333,10,2025
2025-10-20,31.6,9.3,81.125,10,2025
2025-10-21,31.6,0.2,82.66666666666667,10,2025
2025-10-22,30.0,3.7,80.20833333333333,10,2025
2025-10-23,31.2,2.4,79.66666666666667,10,2025
2025-10-24,31.7,6.3,80.0,10,2025
2025-10-25,30.1,12.1,87.54166666666667,10,2025
2025-10-26,31.3,29.4,90.0,10,2025
2025-10-27,29.7,0.9,88.45833333333333,10,2025
2025-10-28,30.3,1.9,83.75,10,2025
2025-10-29,30.2,2.9,86.5,10,2025
2025-10-30,28.7,13.0,90.75,10,2025
2025-10-31,32.0,0.3,83.45833333333333,10,2025
2025-11-01,31.8,0.2,79.41666666666667,11,2025
2025-11-02,32.1,0.8,79.04166666666667,11,2025
2025-11-03,31.3,0.1,75.45833333333333,11,2025
2025-11-04,30.1,0.5,78.375,11,2025
2025-11-05,30.4,0.7,78.83333333333333,11,2025
2025-11-06,31.1,1.4,79.75,11,2025
2025-11-07,31.7,0.1,77.41666666666667,11,2025
2025-11-08,31.4,0.5,76.75,11,2025
2025-11-09,31.9,0.1,76.79166666666667,11,2025
2025-11-10,31.5,0.0,77.45833333333333,11,2025
2025-11-11,30.9,2.0,77.41666666666667,11,2025
2025-11-12,30.4,1.6,79.875,11,2025
2025-11-13,30.4,1.9,76.79166666666667,11,2025
2025-11-14,31.1,0.3,76.95833333333333,11,2025
2025-11-15,30.6,1.6,85.29166666666667,11,2025
2025-11-16,30.2,1.9,82.20833333333333,11,2025
2025-11-17,31.4,1.2,80.54166666666667,11,2025
2025-11-18,31.0,6.7,83.45833333333333,11,2025
2025-11-19,31.3,4.4,79.45833333333333,11,2025
2025-11-20,31.1,0.8,77.41666666666667,11,2025
2025-11-21,30.8,0.4,76.29166666666667,11,2025
2025-11-22,31.3,0.2,76.0,11,2025
2025-11-23,30.0,0.8,77.875,11,2025
2025-11-24,29.2,2.6,80.70833333333333,11,2025
2025-11-25,29.6,6.6,82.375,11,2025
2025-11-26,29.2,3.2,82.45833333333333,11,2025
2025-11-27,30.9,0.0,72.25,11,2025
2025-11-28,30.5,0.1,72.75,11,2025
2025-11-29,29.3,17.3,87.16666666666667,11,2025
2025-11-30,29.2,10.5,80.33333333333333,11,2025
2025-12-01,28.8,7.7,84.95833333333333,12,2025
2025-12-02,29.6,2.9,81.625,12,2025
2025-12-03,29.8,0.2,77.04166666666667,12,2025
2025-12-04,30.4,0.0,76.375,12,2025
2025-12-05,30.6,0.3,77.29166666666667,12,2025
2025-12-06,29.7,0.8,77.5,12,2025
2025-12-07,30.9,0.0,74.04166666666667,12,2025
2025-12-08,31.6,0.8,77.70833333333333,12,2025
2025-12-09,31.0,0.2,75.83333333333333,12,2025
2025-12-10,30.2,0.0,75.58333333333333,12,2025
2025-12-11,30.9,0.0,74.83333333333333,12,2025
2025-12-12,30.9,2.8,74.5,12,2025
2025-12-13,29.6,0.0,72.83333333333333,12,2025
2025-12-14,31.2,0.0,73.79166666666667,12,2025
2025-12-15,30.3,1.3,80.16666666666667,12,2025
2025-12-16,30.1,0.0,72.66666666666667,12,2025
2025-12-17,30.0,0.7,76.91666666666667,12,2025
2025-12-18,30.9,0.0,74.625,12,2025
2025-12-19,30.0,0.0,73.375,12,2025
2025-12-20,29.1,0.6,73.25,12,2025
2025-12-21,29.7,1.2,74.125,12,2025
2025-12-22,29.7,1.1,76.79166666666667,12,2025
2025-12-23,29.9,1.7,73.66666666666667,12,2025
2025-12-24,29.8,0.1,74.58333333333333,12,2025
2025-12-25,29.4,0.3,74.5,12,2025
2025-12-26,29.5,0.5,75.91666666666667,12,2025
2025-12-27,30.0,0.1,73.41666666666667,12,2025
2025-12-28,30.3,0.2,73.91666666666667,12,2025
2025-12-29,30.1,0.8,77.25,12,2025
2025-12-30,31.4,1.4,76.70833333333333,12,2025
2025-12-31,33.9,1.7,76.29166666666667,12,2025
2026-01-01,32.9,15.8,78.625,1,2026
2026-01-02,31.0,11.4,85.66666666666667,1,2026
2026-01-03,30.9,6.1,86.33333333333333,1,2026
2026-01-04,31.7,3.8,83.91666666666667,1,2026
2026-01-05,30.3,1.5,84.5,1,2026
2026-01-06,30.0,5.6,80.0,1,2026
2026-01-07,29.7,0.0,76.33333333333333,1,2026
2026-01-08,29.9,0.7,75.58333333333333,1,2026
2026-01-09,29.5,2.8,74.5,1,2026
2026-01-10,29.6,0.3,72.70833333333333,1,2026
2026-01-11,29.3,2.4,79.83333333333333,1,2026
2026-01-12,29.2,2.3,80.625,1,2026
2026-01-13,29.4,0.5,75.16666666666667,1,2026
2026-01-14,30.0,1.3,76.41666666666667,1,2026
2026-01-15,32.0,0.1,76.45833333333333,1,2026
2026-01-16,31.2,0.8,78.83333333333333,1,2026
2026-01-17,30.1,0.4,73.79166666666667,1,2026
2026-01-18,31.5,0.0,71.875,1,2026
2026-01-19,29.9,0.0,73.83333333333333,1,2026
2026-01-20,29.8,0.1,73.875,1,2026
2026-01-21,29.8,1.3,74.08333333333333,1,2026
2026-01-22,29.8,0.7,76.25,1,2026
2026-01-23,30.4,0.5,75.45833333333333,1,2026
2026-01-24,30.9,2.0,75.45833333333333,1,2026
2026-01-25,30.5,1.5,77.75,1,2026
2026-01-26,29.9,2.7,80.25,1,2026
2026-01-27,29.8,2.2,79.83333333333333,1,2026
2026-01-28,29.9,0.0,70.125,1,2026
2026-01-29,31.0,0.2,73.25,1,2026
2026-01-30,30.9,0.9,73.08333333333333,1,2026
2026-01-31,32.8,10.6,83.5,1,2026
2026-02-01,30.4,14.1,89.0,2,2026
2026-02-02,25.8,6.6,91.25,2,2026
2026-02-03,30.1,3.1,77.16666666666667,2,2026
2026-02-04,30.5,0.5,74.95833333333333,2,2026
2026-02-05,32.7,0.3,74.33333333333333,2,2026
2026-02-06,31.3,0.6,80.08333333333333,2,2026
2026-02-07,30.4,9.8,87.33333333333333,2,2026
2026-02-08,30.6,1.1,78.75,2,2026
2026-02-09,30.2,0.2,74.875,2,2026
2026-02-10,30.0,2.2,75.5,2,2026
2026-02-11,30.6,0.6,73.08333333333333,2,2026
2026-02-12,31.4,0.2,73.66666666666667,2,2026
2026-02-13,31.8,0.7,74.75,2,2026
2026-02-14,30.4,3.0,79.33333333333333,2,2026
2026-02-15,29.4,8.0,80.125,2,2026
2026-02-16,31.2,2.1,75.875,2,2026
2026-02-17,30.9,1.5,71.625,2,2026
2026-02-18,30.6,1.3,73.25,2,2026
2026-02-19,31.2,1.7,71.5,2,2026
2026-02-20,32.1,0.0,70.66666666666667,2,2026
2026-02-21,31.7,0.2,71.625,2,2026
2026-02-22,31.8,1.1,71.91666666666667,2,2026
2026-02-23,31.3,1.1,75.83333333333333,2,2026
2026-02-24,27.9,9.1,79.0,2,2026
2026-02-25,31.2,0.4,71.29166666666667,2,2026
2026-02-26,31.1,0.0,70.91666666666667,2,2026
2026-02-27,33.0,0.0,70.16666666666667,2,2026
2026-02-28,33.0,0.0,68.29166666666667,2,2026
2026-03-01,32.5,0.0,68.83333333333333,3,2026
2026-03-02,31.4,0.1,69.54166666666667,3,2026
2026-03-03,32.0,0.0,68.5,3,2026
2026-03-04,31.9,0.0,67.625,3,2026
2026-03-05,32.6,0.0,66.41666666666667,3,2026
2026-03-06,31.3,0.5,69.20833333333333,3,2026
2026-03-07,30.3,0.0,67.75,3,2026
2026-03-08,31.9,0.0,67.29166666666667,3,2026
2026-03-09,32.2,0.0,67.25,3,2026
2026-03-10,32.2,0.0,65.08333333333333,3,2026
2026-03-11,32.5,0.0,63.166666666666664,3,2026
2026-03-12,32.2,1.7,66.66666666666667,3,2026
2026-03-13,32.4,0.3,67.0,3,2026
2026-03-14,32.2,0.3,68.33333333333333,3,2026
2026-03-15,32.2,0.0,64.20833333333333,3,2026
2026-03-16,34.3,0.4,66.66666666666667,3,2026
2026-03-17,33.2,3.5,66.5,3,2026
2026-03-18,33.1,1.9,73.0,3,2026
2026-03-19,32.4,0.2,74.66666666666667,3,2026
2026-03-20,33.5,0.8,70.125,3,2026
2026-03-21,30.6,2.7,76.875,3,2026
2026-03-22,30.8,8.4,78.58333333333333,3,2026
2026-03-23,32.3,1.0,69.875,3,2026
2026-03-24,33.5,1.8,65.875,3,2026
2026-03-25,33.5,0.0,65.29166666666667,3,2026
2026-03-26,31.8,0.3,69.25,3,2026
2026-03-27,33.3,0.0,64.16666666666667,3,2026
2026-03-28,31.8,2.0,66.125,3,2026
2026-03-29,32.2,0.8,67.45833333333333,3,2026
2026-03-30,32.6,1.4,67.29166666666667,3,2026
2026-03-31,32.4,2.9,66.91666666666667,3,2026
2026-04-01,32.8,0.3,62.708333333333336,4,2026
2026-04-02,33.1,1.9,66.70833333333333,4,2026
2026-04-03,34.4,0.4,62.416666666666664,4,2026
2026-04-04,34.9,0.0,62.333333333333336,4,2026
2026-04-05,36.1,2.1,65.29166666666667,4,2026
2026-04-06,34.4,8.0,75.0,4,2026
2026-04-07,33.5,9.1,74.70833333333333,4,2026
2026-04-08,34.3,13.3,77.58333333333333,4,2026
2026-04-09,34.0,0.8,74.16666666666667,4,2026
2026-04-10,34.4,0.3,69.45833333333333,4,2026
2026-04-11,34.2,0.1,68.625,4,2026
2026-04-12,33.7,0.2,70.08333333333333,4,2026
2026-04-13,31.6,3.7,73.375,4,2026
2026-04-14,32.1,0.1,65.875,4,2026
2026-04-15,33.9,0.9,71.08333333333333,4,2026
2026-04-16,31.7,3.8,77.79166666666667,4,2026
2026-04-17,33.9,5.0,73.375,4,2026
2026-04-18,33.7,6.6,80.70833333333333,4,2026
2026-04-19,33.3,13.2,81.70833333333333,4,2026
2026-04-20,33.4,22.7,72.29166666666667,4,2026
2026-04-21,32.7,1.1,72.70833333333333,4,2026
2026-04-22,32.5,3.2,75.54166666666667,4,2026
2026-04-23,32.6,0.2,75.625,4,2026
2026-04-24,31.2,20.1,85.58333333333333,4,2026
2026-04-25,30.8,3.9,82.04166666666667,4,2026
2026-04-26,32.2,5.2,80.66666666666667,4,2026
2026-04-27,33.0,0.4,79.45833333333333,4,2026
2026-04-28,30.6,18.7,84.75,4,2026
2026-04-29,31.3,1.9,78.25,4,2026
2026-04-30,30.9,0.2,78.125,4,2026
2026-05-01,33.5,0.0,73.41666666666667,5,2026
2026-05-02,31.7,3.9,78.625,5,2026
2026-05-03,31.4,4.7,78.625,5,2026
2026-05-04,32.7,0.7,73.79166666666667,5,2026
2026-05-05,34.6,0.4,73.41666666666667,5,2026
2026-05-06,34.7,0.0,69.54166666666667,5,2026
2026-05-07,33.9,0.0,71.08333333333333,5,2026
2026-05-08,33.7,0.1,69.54166666666667,5,2026
2026-05-09,32.7,0.4,69.375,5,2026
2026-05-10,32.6,0.0,70.375,5,2026
2026-05-11,33.8,0.0,69.375,5,2026
2026-05-12,34.8,4.4,74.20833333333333,5,2026
2026-05-13,34.2,3.1,74.625,5,2026
2026-05-14,35.0,2.9,71.58333333333333,5,2026
2026-05-15,35.8,0.0,67.16666666666667,5,2026
2026-05-16,34.7,0.6,68.33333333333333,5,2026
2026-05-17,32.7,3.5,73.08333333333333,5,2026
2026-05-18,34.5,0.0,64.58333333333333,5,2026
2026-05-19,34.9,0.0,65.08333333333333,5,2026
2026-05-20,36.1,0.0,65.5,5,2026
2026-05-21,33.4,0.7,68.625,5,2026
2026-05-22,33.2,1.2,73.41666666666667,5,2026
2026-05-23,33.9,0.6,71.95833333333333,5,2026
2026-05-24,32.9,1.1,72.79166666666667,5,2026
2026-05-25,34.2,0.5,70.5,5,2026
2026-05-26,34.0,0.1,69.125,5,2026
2026-05-27,32.7,4.4,75.29166666666667,5,2026
2026-05-28,35.6,0.0,67.45833333333333,5,2026
2026-05-29,35.2,0.7,66.54166666666667,5,2026
2026-05-30,35.3,1.6,68.625,5,2026
2026-05-31,37.0,0.1,64.45833333333333,5,2026
2026-06-01,36.3,0.0,65.25,6,2026
2026-06-02,35.2,0.5,66.83333333333333,6,2026
2026-06-03,33.2,6.3,77.45833333333333,6,2026
2026-06-04,32.6,16.9,87.5,6,2026
2026-06-05,33.1,13.4,89.08333333333333,6,2026
2026-06-06,31.9,13.0,88.66666666666667,6,2026
2026-06-07,31.4,13.3,85.41666666666667,6,2026
2026-06-08,27.0,15.8,94.16666666666667,6,2026
2026-06-09,32.0,3.5,82.875,6,2026
2026-06-10,32.4,0.0,74.29166666666667,6,2026
2026-06-11,32.9,0.0,73.04166666666667,6,2026
2026-06-12,34.4,0.0,72.45833333333333,6,2026
2026-06-13,34.3,0.0,70.5,6,2026
2026-06-14,31.9,0.0,72.54166666666667,6,2026
2026-06-15,33.4,0.0,71.33333333333333,6,2026
2026-06-16,32.8,0.0,71.45833333333333,6,2026
2026-06-17,33.1,2.3,73.125,6,2026
2026-06-18,33.1,1.7,75.125,6,2026
2026-06-19,32.0,1.7,76.41666666666667,6,2026
2026-06-20,32.2,1.1,73.58333333333333,6,2026
2026-06-21,33.2,0.1,71.08333333333333,6,2026
2026-06-22,32.4,1.7,72.58333333333333,6,2026
2026-06-23,32.1,0.2,69.95833333333333,6,2026
2026-06-24,32.7,0.0,68.04166666666667,6,2026
2026-06-25,33.5,0.5,70.29166666666667,6,2026
2026-06-26,32.7,0.2,67.66666666666667,6,2026
2026-06-27,32.5,0.0,69.33333333333333,6,2026
2026-06-28,34.6,0.0,69.33333333333333,6,2026
2026-06-29,35.2,0.0,67.91666666666667,6,2026
2026-06-30,35.3,0.0,66.25,6,2026
2026-07-01,34.9,0.0,67.125,7,2026
2026-07-02,35.0,0.1,67.16666666666667,7,2026
2026-07-03,32.3,0.4,70.79166666666667,7,2026
2026-07-04,32.6,1.4,76.08333333333333,7,2026
2026-07-05,32.8,0.4,71.04166666666667,7,2026
2026-07-06,34.9,0.0,68.45833333333333,7,2026
2026-07-07,34.6,0.1,71.125,7,2026
2026-07-08,34.3,0.6,69.33333333333333,7,2026
